Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy
64,32,22,52,73,22,0.7000000000000002,0.0625,0.0007875,71.02623456790123
65,32,12,52,79,12,0.2,0.0425,0.0009,68.3641975308642
66,44,21,26,59,13,0.5,0.0125,0.000225,71.02623456790121
67,31,11,36,61,20,0.8,0.0525,0.0009,71.48919753086419
68,53,32,36,74,21,0.5,0.0125,0.0001125,70.33179012345678
69,37,13,30,52,15,0.6000000000000001,0.0425,0.0005625,70.44753086419753
70,48,21,28,60,27,0.3,0.0825,0.00045,67.43827160493827
71,42,18,43,73,27,0.7000000000000002,0.0925,0.0005625,70.48611111111111
72,25,17,35,67,16,0.2,0.0425,0.0,68.17129629629629
73,45,14,39,67,23,0.8,0.0925,0.000225,69.94598765432099
74,26,21,26,50,24,0.5,0.0625,0.000675,70.29320987654322
75,52,17,31,68,20,0.5,0.0925,0.00045,69.17438271604938
76,44,16,53,76,18,0.4,0.0225,0.0001125,68.47993827160494
77,37,13,31,71,18,0.5,0.0125,0.00045,70.29320987654322
78,25,17,43,68,20,0.7000000000000002,0.0925,0.000675,68.86574074074073
79,52,24,45,50,24,0.5,0.0925,0.0003375,68.86574074074073
80,42,21,47,69,26,0.4,0.0325,0.0009,68.1712962962963
81,37,18,43,74,18,0.4,0.0825,0.000225,69.36728395061728
82,26,23,28,74,17,0.2,0.0425,0.0005625,67.97839506172839
83,44,21,29,66,20,0.6000000000000001,0.0425,0.0001125,70.75617283950618
84,29,31,37,73,27,0.7000000000000002,0.0525,0.0,70.7175925925926
85,42,14,46,75,11,0.6000000000000001,0.0225,0.0007875,70.10030864197532
86,32,35,52,81,23,0.8,0.0725,0.0001125,71.45061728395062
87,46,17,34,57,19,0.4,0.0225,0.0007875,69.75308641975307
88,31,10,32,57,17,0.3,0.0825,0.00045,68.59567901234567
89,40,19,34,52,11,0.6000000000000001,0.0125,0.0005625,70.56327160493827
90,27,12,43,66,13,0.3,0.0525,0.0,69.44444444444444
91,25,35,51,82,28,0.8,0.0625,0.0007875,73.0324074074074
92,38,18,35,62,23,0.5,0.0325,0.00045,69.83024691358024
93,39,33,50,50,26,0.8,0.0925,0.0001125,71.06481481481482
94,41,10,28,63,17,0.7000000000000002,0.0125,0.0007875,70.79475308641976
95,42,27,44,62,18,0.8,0.0225,0.0009,71.18055555555557
96,34,15,33,77,22,0.3,0.0825,0.0003375,67.55401234567901
97,29,23,52,56,20,0.5,0.0325,0.00045,70.25462962962962
98,33,18,26,82,13,0.5,0.0425,0.0,69.17438271604938
99,45,30,41,63,22,0.2,0.0825,0.000225,67.93981481481482
100,25,30,49,52,11,0.5,0.0525,0.000225,71.37345679012346
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,39,12,46,79,15,0.2,0.0125,0.0009,68.5570987654321
2,50,32,40,79,22,0.5,0.0325,0.0001125,69.29012345679013
3,34,14,46,78,16,0.8,0.0525,0.0009,70.9104938271605
4,48,26,26,50,17,0.6000000000000001,0.0525,0.0009,70.94907407407408
5,34,32,45,74,29,0.5,0.0925,0.000675,68.40277777777777
6,52,23,34,82,15,0.3,0.0325,0.0009,68.90432098765432
7,54,17,37,63,25,0.6000000000000001,0.0725,0.0007875,70.13888888888889
8,45,10,26,59,25,0.8,0.0825,0.0001125,69.52160493827162
9,41,20,34,64,22,0.8,0.0925,0.0003375,71.60493827160494
10,25,13,51,50,25,0.2,0.0925,0.0003375,67.24537037037037
11,46,11,25,70,19,0.8,0.0725,0.0003375,69.86882716049382
12,36,27,30,80,29,0.6000000000000001,0.0625,0.000225,69.7145061728395
13,29,29,38,80,10,0.8,0.0925,0.0009,71.87499999999999
14,41,22,51,69,21,0.8,0.0525,0.0001125,71.72067901234568
15,54,26,36,60,25,0.2,0.0725,0.0,65.58641975308642
16,54,19,26,56,21,0.8,0.0425,0.0001125,71.875
17,54,34,49,51,11,0.3,0.0525,0.0001125,70.2932098765432
18,52,13,30,64,11,0.3,0.0725,0.0003375,68.9429012345679
19,25,35,52,79,24,0.5,0.0725,0.00045,68.75
20,44,20,32,79,18,0.8,0.0925,0.0005625,70.21604938271604
21,37,29,31,73,18,0.6000000000000001,0.0225,0.0001125,70.56327160493828
22,47,34,47,60,20,0.4,0.0925,0.0001125,69.32870370370371
23,52,10,37,69,11,0.3,0.0325,0.0001125,67.97839506172839
24,43,16,32,65,19,0.7000000000000002,0.0125,0.0007875,71.02623456790123
25,28,13,28,50,16,0.8,0.0325,0.0003375,71.18055555555556
26,31,32,36,78,18,0.2,0.0825,0.0005625,68.01697530864197
27,30,20,52,61,15,0.3,0.0425,0.0003375,68.98148148148148
28,34,12,48,76,29,0.6000000000000001,0.0625,0.0005625,69.75308641975309
29,52,14,35,60,28,0.6000000000000001,0.0125,0.000225,71.37345679012346
30,29,13,49,54,13,0.4,0.0225,0.0001125,69.09722222222223
31,33,25,52,62,27,0.4,0.0225,0.000675,66.55092592592592
32,43,10,34,75,29,0.6000000000000001,0.0325,0.000675,71.14197530864197
33,30,19,45,71,24,0.5,0.0725,0.00045,68.86574074074073
34,31,16,37,57,16,0.8,0.0125,0.0009,72.22222222222223
35,42,24,47,65,22,0.4,0.0925,0.0,68.59567901234567
36,27,10,25,71,22,0.4,0.0225,0.0001125,69.36728395061728
37,25,16,44,81,24,0.8,0.0125,0.0009,71.99074074074075
38,42,23,40,62,19,0.3,0.0525,0.0009,68.40277777777777
39,46,34,31,51,20,0.8,0.0125,0.0009,72.60802469135803
40,40,15,50,76,10,0.2,0.0825,0.0001125,68.32561728395062
41,44,19,49,69,26,0.7000000000000002,0.0425,0.0007875,72.06790123456791
42,51,24,47,51,29,0.8,0.0625,0.0,73.10956790123457
43,39,15,30,66,29,0.5,0.0625,0.000675,70.25462962962962
44,34,27,39,78,16,0.8,0.0625,0.000225,71.41203703703704
45,45,26,45,55,22,0.5,0.0625,0.000225,70.17746913580247
46,28,22,50,51,10,0.3,0.0225,0.0,70.13888888888889
47,31,23,41,53,21,0.4,0.0725,0.000225,68.71141975308643
48,52,23,53,63,12,0.4,0.0525,0.0003375,69.29012345679013
49,39,16,53,64,19,0.7000000000000002,0.0425,0.0009,69.90740740740742
50,46,15,44,61,17,0.7000000000000002,0.0425,0.0009,71.14197530864197
51,30,25,25,71,14,0.4,0.0825,0.0007875,70.17746913580247
52,26,28,37,60,13,0.8,0.0225,0.0001125,72.41512345679013
53,28,24,49,69,19,0.7000000000000002,0.0425,0.0003375,70.83333333333333
54,50,27,35,64,22,0.5,0.0125,0.0,70.52469135802468
55,44,13,31,59,17,0.8,0.0525,0.0005625,69.32870370370371
56,43,29,52,68,10,0.2,0.0225,0.000225,69.83024691358024
57,41,35,50,79,22,0.8,0.0225,0.0,71.75925925925925
58,45,25,36,80,26,0.3,0.0925,0.000225,66.51234567901234
59,52,11,28,68,20,0.5,0.0325,0.0,69.63734567901236
60,48,32,44,56,14,0.5,0.0525,0.0005625,70.60185185185185
61,30,16,32,72,26,0.6000000000000001,0.0725,0.0,69.90740740740742
62,44,29,25,75,25,0.4,0.0625,0.0007875,68.71141975308642
63,26,13,47,62,20,0.2,0.0625,0.0,67.63117283950616
64,50,30,53,53,25,0.8,0.0125,0.000675,73.14814814814817
65,25,23,46,79,20,0.5,0.0125,0.00045,70.13888888888889
66,46,10,43,58,27,0.5,0.0625,0.000225,69.79166666666667
67,34,33,52,82,26,0.5,0.0125,0.0005625,68.13271604938271
68,31,27,43,80,22,0.4,0.0425,0.0003375,68.82716049382717
69,26,27,26,54,11,0.8,0.0925,0.0,71.18055555555556
70,41,33,34,58,21,0.8,0.0225,0.0009,73.10956790123457
71,38,17,52,60,15,0.7000000000000002,0.0625,0.0007875,70.98765432098766
72,26,11,52,82,12,0.8,0.0125,0.0005625,70.25462962962962
73,32,17,38,65,15,0.4,0.0725,0.0,69.40586419753087
74,52,19,46,61,29,0.2,0.0825,0.00045,64.54475308641975
75,53,11,45,79,28,0.5,0.0625,0.0003375,67.66975308641975
76,54,32,33,53,15,0.3,0.0125,0.0,69.59876543209877
77,28,18,46,76,23,0.6000000000000001,0.0725,0.0003375,69.25154320987654
78,43,19,29,52,28,0.8,0.0925,0.0001125,72.0679012345679
79,45,27,44,62,17,0.2,0.0425,0.000225,68.28703703703704
80,43,30,32,82,21,0.8,0.0725,0.0005625,70.83333333333333
81,28,30,29,59,15,0.4,0.0825,0.0007875,69.71450617283949
82,38,19,47,71,18,0.4,0.0125,0.000225,69.67592592592592
83,42,31,41,70,19,0.3,0.0325,0.0,68.28703703703704
84,54,30,41,61,13,0.6000000000000001,0.0825,0.00045,71.41203703703704
85,34,35,42,76,22,0.4,0.0625,0.0003375,67.86265432098764
86,35,34,29,75,10,0.5,0.0725,0.000675,71.21913580246913
87,54,18,31,74,25,0.7000000000000002,0.0125,0.00045,71.33487654320987
88,51,32,44,51,26,0.6000000000000001,0.0325,0.0001125,70.91049382716048
89,26,11,38,55,23,0.7000000000000002,0.0925,0.0001125,70.75617283950618
90,45,10,31,61,19,0.5,0.0725,0.000675,69.09722222222223
91,28,20,50,60,28,0.4,0.0725,0.0005625,67.55401234567903
92,45,22,29,53,24,0.5,0.0725,0.00045,70.56327160493828
93,47,25,34,69,17,0.5,0.0825,0.0005625,70.29320987654322
94,48,15,44,66,14,0.4,0.0125,0.0003375,69.21296296296296
95,37,11,49,58,12,0.4,0.0225,0.0,68.47993827160494
96,29,33,52,52,18,0.4,0.0225,0.0,70.44753086419753
97,49,34,27,52,26,0.6000000000000001,0.0825,0.000675,70.98765432098764
98,40,26,52,69,11,0.7000000000000002,0.0625,0.000675,71.52777777777777
99,36,14,35,60,17,0.6000000000000001,0.0925,0.0,70.06172839506173
100,45,26,40,51,12,0.2,0.0325,0.0009,71.33487654320987
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,37,16,37,56,14,0.7000000000000002,0.0625,0.000225,71.37345679012346
2,27,28,27,75,12,0.4,0.0925,0.0007875,70.56327160493827
3,33,23,51,56,18,0.5,0.0625,0.0,69.44444444444444
4,44,29,30,76,17,0.2,0.0725,0.0003375,67.59259259259261
5,41,31,36,82,16,0.3,0.0825,0.0003375,68.01697530864197
6,49,20,41,65,29,0.4,0.0125,0.000225,68.78858024691357
7,25,29,40,68,22,0.5,0.0725,0.0005625,70.4861111111111
8,31,13,34,52,23,0.3,0.0325,0.0003375,67.97839506172838
9,41,18,45,59,12,0.2,0.0625,0.0,68.28703703703702
10,54,32,43,65,27,0.7000000000000002,0.0925,0.0,71.37345679012346
11,51,29,30,70,16,0.2,0.0325,0.0009,68.51851851851853
12,47,15,43,78,15,0.5,0.0725,0.0,68.47993827160494
13,48,21,51,66,19,0.6000000000000001,0.0425,0.000675,71.02623456790123
14,44,14,30,50,17,0.7000000000000002,0.0325,0.0,70.21604938271606
15,43,28,29,74,24,0.6000000000000001,0.0325,0.0007875,71.29629629629629
16,38,24,26,63,18,0.2,0.0625,0.000675,68.51851851851853
17,53,29,48,73,16,0.7000000000000002,0.0425,0.0009,70.7175925925926
18,41,10,38,72,26,0.7000000000000002,0.0925,0.0007875,71.72067901234567
19,53,35,37,55,23,0.6000000000000001,0.0925,0.0001125,70.37037037037037
20,29,35,49,75,22,0.2,0.0725,0.0001125,66.43518518518518
21,54,21,33,75,26,0.4,0.0325,0.0003375,68.28703703703704
22,37,17,41,75,22,0.5,0.0125,0.0001125,69.09722222222223
23,33,18,26,79,26,0.4,0.0525,0.0,67.66975308641976
24,29,13,51,70,26,0.2,0.0125,0.0005625,67.59259259259258
25,46,15,33,65,25,0.7000000000000002,0.0225,0.0003375,71.875
26,38,34,34,57,27,0.8,0.0525,0.000675,72.49228395061728
27,41,31,42,73,18,0.3,0.0525,0.0001125,68.86574074074073
28,25,21,27,58,22,0.8,0.0125,0.0003375,72.8395061728395
29,53,31,27,81,13,0.3,0.0125,0.0005625,70.10030864197532
30,38,10,30,59,18,0.5,0.0625,0.00045,69.1358024691358
31,43,30,37,76,15,0.3,0.0925,0.0009,68.24845679012347
32,37,26,36,77,28,0.6000000000000001,0.0625,0.0001125,70.17746913580247
33,50,32,46,77,21,0.4,0.0125,0.0001125,68.67283950617285
34,39,21,52,58,16,0.3,0.0525,0.0003375,68.47993827160494
35,43,35,29,68,10,0.7000000000000002,0.0925,0.00045,71.6820987654321
36,39,10,48,75,23,0.5,0.0925,0.0009,68.9429012345679
37,39,12,38,57,21,0.6000000000000001,0.0525,0.0009,69.17438271604938
38,38,13,49,50,10,0.8,0.0225,0.0001125,71.02623456790124
39,54,21,48,54,11,0.5,0.0525,0.0,70.75617283950618
40,52,17,48,56,15,0.4,0.0425,0.0003375,69.67592592592592
41,49,10,32,75,28,0.4,0.0425,0.0003375,68.51851851851853
42,50,18,42,75,22,0.3,0.0725,0.000675,67.24537037037038
43,33,33,45,68,25,0.6000000000000001,0.0125,0.0001125,70.98765432098766
44,44,28,41,51,20,0.4,0.0625,0.0001125,69.94598765432097
45,46,23,51,80,20,0.5,0.0525,0.00045,69.09722222222223
46,39,19,41,73,11,0.7000000000000002,0.0925,0.000675,69.9074074074074
47,37,21,48,52,14,0.2,0.0925,0.0009,67.82407407407408
48,48,24,37,79,22,0.4,0.0925,0.00045,67.47685185185185
49,53,15,43,50,26,0.2,0.0625,0.0003375,65.89506172839508
50,31,33,48,65,25,0.5,0.0825,0.0,67.43827160493828
51,52,18,29,66,27,0.6000000000000001,0.0225,0.0009,70.40895061728395
52,43,11,34,51,29,0.8,0.0325,0.000675,73.45679012345678
53,35,31,34,80,18,0.7000000000000002,0.0625,0.0007875,71.25771604938272
54,35,35,29,81,27,0.7000000000000002,0.0625,0.0,71.18055555555556
55,44,26,37,64,16,0.7000000000000002,0.0825,0.0009,70.98765432098764
56,54,14,39,64,17,0.7000000000000002,0.0125,0.00045,70.87191358024691
57,52,35,31,52,26,0.5,0.0625,0.0003375,69.29012345679013
58,33,34,38,67,29,0.3,0.0825,0.0,65.74074074074075
59,49,33,45,57,10,0.4,0.0125,0.0003375,71.06481481481481
60,32,12,33,81,24,0.8,0.0225,0.0,71.56635802469135
61,53,18,35,61,12,0.3,0.0125,0.0,70.67901234567903
62,52,10,29,54,21,0.8,0.0825,0.0007875,68.13271604938274
63,36,17,31,51,16,0.8,0.0525,0.0005625,71.14197530864197
64,54,31,51,60,23,0.7000000000000002,0.0325,0.0003375,71.10339506172839
65,30,25,50,63,19,0.8,0.0525,0.00045,72.02932098765432
66,46,24,38,62,13,0.3,0.0925,0.0,68.75
67,54,23,28,64,20,0.8,0.0925,0.0,70.25462962962962
68,34,27,43,56,18,0.8,0.0825,0.0009,71.79783950617283
69,36,30,43,76,24,0.8,0.0425,0.0005625,72.76234567901234
70,28,31,36,70,14,0.2,0.0225,0.0001125,69.44444444444444
71,42,12,26,63,12,0.8,0.0525,0.0,70.29320987654322
72,49,11,36,55,24,0.5,0.0425,0.0003375,69.9074074074074
73,48,25,31,74,10,0.8,0.0725,0.0005625,70.75617283950618
74,54,22,42,58,23,0.5,0.0525,0.0009,70.67901234567903
75,54,13,39,53,12,0.8,0.0325,0.0003375,71.75925925925927
76,43,17,34,66,25,0.3,0.0925,0.0,69.29012345679013
77,50,34,44,70,19,0.7000000000000002,0.0125,0.0003375,71.2962962962963
78,45,14,39,75,15,0.5,0.0325,0.000225,69.36728395061728
79,38,26,49,57,11,0.3,0.0725,0.00045,70.87191358024693
80,27,22,28,67,24,0.5,0.0325,0.000225,69.21296296296296
81,28,29,29,70,18,0.5,0.0325,0.0,69.48302469135803
82,49,30,47,67,25,0.5,0.0125,0.0003375,69.7145061728395
83,48,34,43,69,17,0.4,0.0425,0.0007875,69.40586419753086
84,51,33,51,58,27,0.4,0.0825,0.0001125,66.78240740740739
85,40,15,31,55,28,0.7000000000000002,0.0925,0.0001125,71.75925925925927
86,27,19,32,79,26,0.3,0.0625,0.00045,67.20679012345678
87,35,28,38,69,15,0.6000000000000001,0.0625,0.000675,71.56635802469135
88,26,30,32,70,13,0.2,0.0725,0.0007875,70.3317901234568
89,51,15,49,56,22,0.8,0.0425,0.0005625,71.87500000000001
90,30,28,35,66,27,0.8,0.0725,0.0003375,72.26080246913581
91,41,30,32,55,14,0.3,0.0225,0.0003375,69.98456790123457
92,41,35,51,77,26,0.8,0.0925,0.0001125,71.41203703703702
93,43,18,53,77,26,0.5,0.0225,0.0001125,69.56018518518518
94,47,12,46,61,25,0.6000000000000001,0.0825,0.00045,71.2962962962963
95,34,20,26,57,27,0.8,0.0925,0.0,70.87191358024693
96,42,34,36,81,25,0.7000000000000002,0.0125,0.0009,71.95216049382717
97,53,26,29,63,12,0.5,0.0825,0.0009,70.40895061728395
98,53,35,53,64,13,0.4,0.0125,0.00045,70.87191358024691
99,26,26,48,82,24,0.2,0.0325,0.0001125,65.70216049382717
100,53,19,47,60,21,0.3,0.0225,0.000675,68.86574074074073
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,25,15,27,80,27,0.2,0.0625,0.0005625,65.93364197530863
2,32,35,43,65,18,0.3,0.0625,0.0009,68.1712962962963
3,43,32,44,81,17,0.3,0.0725,0.00045,68.82716049382715
4,32,10,35,68,14,0.7000000000000002,0.0425,0.0003375,68.98148148148147
5,26,34,28,53,19,0.2,0.0725,0.0,67.93981481481482
6,29,14,49,81,28,0.6000000000000001,0.0725,0.0001125,68.78858024691358
7,43,26,40,67,28,0.2,0.0125,0.00045,67.82407407407408
8,39,21,25,50,15,0.4,0.0125,0.0009,69.90740740740739
9,46,26,45,52,22,0.8,0.0825,0.0007875,71.64351851851853
10,43,32,30,75,12,0.4,0.0925,0.0001125,68.98148148148147
11,28,34,32,69,24,0.4,0.0225,0.0001125,69.56018518518518
12,26,15,31,72,12,0.2,0.0425,0.0001125,68.36419753086419
13,46,35,48,56,27,0.8,0.0225,0.000675,73.57253086419753
14,42,26,29,72,13,0.5,0.0325,0.0005625,71.41203703703702
15,26,11,39,70,27,0.8,0.0425,0.000675,71.83641975308642
16,35,21,46,70,10,0.7000000000000002,0.0125,0.00045,71.21913580246914
17,30,21,27,80,22,0.6000000000000001,0.0625,0.0003375,70.02314814814815
18,54,27,46,65,22,0.7000000000000002,0.0625,0.0003375,70.33179012345678
19,41,30,43,72,25,0.7000000000000002,0.0525,0.000225,71.18055555555556
20,50,33,47,68,14,0.5,0.0825,0.000225,70.60185185185185
21,31,10,47,76,17,0.6000000000000001,0.0725,0.000675,69.67592592592592
22,41,31,45,65,12,0.3,0.0625,0.0007875,69.25154320987654
23,27,32,31,82,17,0.3,0.0825,0.00045,68.90432098765432
24,28,27,42,51,10,0.5,0.0625,0.0007875,71.06481481481482
25,33,21,41,69,24,0.7000000000000002,0.0225,0.000675,71.60493827160494
26,27,18,38,66,21,0.4,0.0625,0.000675,67.7854938271605
27,46,33,25,76,17,0.7000000000000002,0.0425,0.0007875,71.64351851851852
28,29,24,31,53,13,0.3,0.0425,0.000225,70.64043209876542
29,50,30,38,56,14,0.2,0.0825,0.0007875,69.75308641975307
30,45,23,26,50,18,0.3,0.0425,0.0,69.79166666666667
31,54,13,31,58,22,0.5,0.0725,0.000225,69.94598765432099
32,38,24,45,66,24,0.6000000000000001,0.0225,0.0007875,70.17746913580247
33,29,29,37,70,11,0.7000000000000002,0.0925,0.000225,71.48919753086419
34,51,12,26,75,19,0.2,0.0125,0.0005625,68.13271604938272
35,49,24,35,51,29,0.3,0.0425,0.00045,67.93981481481482
36,44,12,28,62,17,0.2,0.0625,0.0009,67.5925925925926
37,46,12,44,69,14,0.6000000000000001,0.0525,0.0009,69.79166666666669
38,54,14,37,72,22,0.6000000000000001,0.0825,0.000675,70.40895061728396
39,51,16,32,76,15,0.3,0.0525,0.000675,67.7854938271605
40,34,11,36,77,26,0.6000000000000001,0.0625,0.000225,69.79166666666666
41,30,34,45,57,26,0.2,0.0925,0.00045,65.12345679012346
42,49,12,34,67,21,0.3,0.0825,0.0005625,68.13271604938272
43,52,22,27,51,16,0.4,0.0925,0.0009,70.9104938271605
44,51,32,43,81,25,0.8,0.0325,0.0001125,71.68209876543209
45,38,24,42,57,26,0.4,0.0525,0.00045,67.32253086419752
46,53,21,49,60,22,0.6000000000000001,0.0925,0.00045,70.21604938271605
47,38,23,53,74,14,0.8,0.0525,0.0005625,71.91358024691358
48,43,16,52,73,20,0.3,0.0425,0.00045,69.40586419753087
49,25,12,26,76,25,0.3,0.0625,0.000225,68.28703703703704
50,47,32,26,54,10,0.6000000000000001,0.0625,0.000675,70.9104938271605
51,48,15,26,53,26,0.7000000000000002,0.0425,0.000675,72.14506172839508
52,48,30,46,51,18,0.3,0.0425,0.0007875,68.40277777777777
53,35,26,31,64,18,0.8,0.0225,0.0005625,71.56635802469135
54,42,33,38,56,20,0.6000000000000001,0.0325,0.0009,71.875
55,27,22,49,70,26,0.3,0.0925,0.0009,66.85956790123458
56,29,33,36,79,21,0.3,0.0225,0.0007875,67.32253086419752
57,37,20,34,63,28,0.5,0.0825,0.00045,69.48302469135803
58,30,18,50,62,16,0.6000000000000001,0.0325,0.0007875,70.13888888888887
59,53,19,41,53,17,0.6000000000000001,0.0225,0.000225,70.67901234567901
60,54,30,50,61,18,0.5,0.0325,0.000225,70.48611111111111
61,44,26,39,53,11,0.5,0.0825,0.0005625,71.29629629629629
62,27,13,51,62,11,0.3,0.0525,0.00045,69.79166666666666
63,27,27,26,64,25,0.7000000000000002,0.0125,0.0001125,72.06790123456791
64,32,26,48,63,26,0.6000000000000001,0.0325,0.0001125,69.86882716049382
65,47,26,27,59,27,0.6000000000000001,0.0325,0.0009,71.02623456790123
66,35,21,28,75,16,0.3,0.0425,0.00045,68.75000000000001
67,46,26,45,72,13,0.6000000000000001,0.0925,0.0005625,69.86882716049382
68,28,20,35,53,24,0.3,0.0825,0.000675,69.09722222222223
69,44,25,25,80,12,0.7000000000000002,0.0225,0.000675,72.18364197530863
70,28,19,53,74,26,0.2,0.0225,0.000675,65.66358024691357
71,35,12,30,75,11,0.6000000000000001,0.0125,0.00045,69.79166666666667
72,31,26,48,50,11,0.3,0.0125,0.000225,70.87191358024693
73,33,16,46,79,23,0.5,0.0325,0.00045,69.21296296296296
74,29,29,52,68,18,0.7000000000000002,0.0125,0.0009,71.56635802469137
75,50,21,30,55,16,0.3,0.0425,0.000225,70.21604938271605
76,54,22,46,81,20,0.6000000000000001,0.0825,0.0005625,69.90740740740743
77,35,23,44,62,19,0.8,0.0725,0.0009,71.64351851851853
78,32,27,26,79,21,0.6000000000000001,0.0825,0.0001125,71.41203703703704
79,43,35,38,67,22,0.7000000000000002,0.0825,0.000675,71.79783950617283
80,28,33,53,67,14,0.2,0.0825,0.0009,68.13271604938271
81,49,21,49,78,22,0.3,0.0825,0.0001125,68.63425925925927
82,29,32,44,57,21,0.8,0.0925,0.0,72.22222222222223
83,33,35,27,72,16,0.8,0.0225,0.00045,71.45061728395062
84,33,22,30,61,27,0.4,0.0125,0.0,70.37037037037038
85,26,18,35,77,14,0.3,0.0125,0.0009,69.5216049382716
86,26,17,43,56,10,0.2,0.0925,0.0009,68.9814814814815
87,42,29,46,67,25,0.7000000000000002,0.0125,0.00045,71.41203703703704
88,25,12,36,69,21,0.2,0.0225,0.000675,68.1712962962963
89,44,21,32,62,27,0.3,0.0725,0.0,67.5925925925926
90,42,17,28,65,27,0.4,0.0525,0.0007875,67.97839506172839
91,43,24,50,76,10,0.4,0.0725,0.0001125,70.64043209876542
92,48,29,27,50,28,0.8,0.0425,0.0001125,74.0354938271605
93,50,19,35,71,14,0.4,0.0325,0.0001125,70.37037037037037
94,32,13,39,81,27,0.5,0.0525,0.00045,69.05864197530863
95,32,16,51,58,24,0.6000000000000001,0.0625,0.00045,70.60185185185185
96,38,23,30,75,16,0.4,0.0225,0.000675,70.21604938271605
97,32,16,28,69,26,0.6000000000000001,0.0525,0.0,70.06172839506172
98,48,29,25,62,11,0.6000000000000001,0.0125,0.0007875,71.25771604938271
99,28,23,29,82,28,0.2,0.0725,0.000225,64.85339506172839
100,47,19,38,76,12,0.6000000000000001,0.0425,0.0,70.94907407407408
