Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,accuracy
0,40,25,40,75,15,0.5,71.91358
1,45,20,45,72,15,0.6000000000000001,71.6820987654321
2,49,27,42,76,14,0.6000000000000001,71.75925925925925
3,41,27,35,76,16,0.3,72.18364197530865
4,37,34,39,77,16,0.4,71.4891975308642
5,36,31,38,72,14,0.7000000000000002,72.14506172839508
6,43,21,38,74,14,0.3,71.4891975308642
7,35,33,43,73,19,0.4,71.02623456790124
8,49,30,40,78,19,0.7000000000000002,71.37345679012347
9,42,23,44,77,18,0.4,71.875
10,40,33,36,77,14,0.3,72.64660493827161
11,42,33,41,78,13,0.4,71.56635802469135
12,37,29,38,72,10,0.7000000000000002,73.22530864197532
13,49,32,44,71,17,0.3,72.2993827160494
14,48,33,37,70,11,0.6000000000000001,73.14814814814815
15,45,27,38,71,13,0.2,72.76234567901234
16,38,34,39,71,19,0.6000000000000001,71.87499999999999
17,43,33,42,75,14,0.2,73.26388888888889
18,44,22,40,74,15,0.3,71.56635802469137
19,47,27,44,77,11,0.8,71.72067901234567
20,41,32,42,72,16,0.3,72.33796296296295
21,50,29,41,78,15,0.5,72.29938271604938
22,41,30,41,74,10,0.7000000000000002,71.99074074074075
23,41,35,37,80,10,0.7000000000000002,72.26080246913581
24,43,34,38,74,14,0.4,71.83641975308642
25,35,31,41,79,10,0.8,73.6496913580247
26,42,26,39,77,20,0.7000000000000002,70.98765432098766
27,42,22,36,78,10,0.5,70.98765432098766
28,35,30,45,74,17,0.5,71.6820987654321
29,49,30,45,71,13,0.5,73.30246913580247
30,38,35,41,72,12,0.3,73.18672839506172
31,39,23,44,71,19,0.2,72.53086419753086
32,43,30,45,79,19,0.6000000000000001,70.94907407407408
33,48,29,40,80,12,0.6000000000000001,73.18672839506173
34,43,22,43,71,18,0.7000000000000002,71.60493827160492
35,43,34,44,73,13,0.3,71.56635802469135
36,45,22,42,79,19,0.2,72.56944444444444
37,46,24,44,73,15,0.2,72.56944444444446
38,47,29,38,76,12,0.6000000000000001,72.72376543209877
39,40,35,36,78,17,0.3,71.14197530864197
40,36,30,43,71,19,0.8,72.64660493827161
41,37,23,44,76,12,0.2,72.18364197530863
42,43,30,44,75,17,0.3,72.14506172839508
43,37,35,45,74,10,0.6000000000000001,72.29938271604937
44,47,22,39,71,18,0.3,72.18364197530865
45,37,20,41,78,17,0.4,71.06481481481481
46,39,32,43,73,15,0.4,72.72376543209876
47,47,23,39,73,11,0.2,72.02932098765432
48,47,32,44,70,16,0.5,71.95216049382717
49,43,21,42,75,17,0.7000000000000002,71.79783950617283
50,38,21,43,78,20,0.7000000000000002,70.25462962962962
51,35,32,41,76,15,0.6000000000000001,71.68209876543209
52,36,35,37,80,14,0.5,70.71759259259258
53,46,35,43,75,17,0.2,72.14506172839506
54,43,26,43,70,17,0.7000000000000002,71.875
55,49,33,38,75,14,0.7000000000000002,72.45370370370371
56,45,30,45,75,14,0.2,73.18672839506173
57,43,30,38,79,13,0.6000000000000001,72.68518518518518
58,48,24,38,80,14,0.5,71.60493827160494
59,36,22,38,72,14,0.4,71.45061728395063
60,48,25,35,80,14,0.5,71.25771604938274
61,42,33,36,70,10,0.5,73.22530864197532
62,45,23,45,72,12,0.2,71.45061728395062
63,50,33,35,77,20,0.3,71.64351851851852
64,37,27,43,73,11,0.3,72.0679012345679
65,40,22,40,77,11,0.5,72.49228395061728
66,50,29,38,76,14,0.7000000000000002,70.98765432098764
67,42,25,44,71,17,0.8,71.60493827160495
68,43,33,44,80,14,0.7000000000000002,72.53086419753087
69,39,30,37,76,18,0.3,72.8395061728395
70,45,24,39,75,15,0.6000000000000001,71.875
71,49,28,38,78,11,0.5,71.41203703703702
72,43,30,36,78,17,0.7000000000000002,71.95216049382717
73,42,26,39,74,10,0.4,72.02932098765433
74,48,22,38,78,10,0.8,71.37345679012347
75,35,22,36,72,10,0.4,71.06481481481482
76,43,32,41,71,18,0.2,70.75617283950618
77,50,34,40,72,12,0.6000000000000001,72.2608024691358
78,41,23,42,72,20,0.8,72.22222222222223
79,41,33,43,70,19,0.4,71.33487654320987
80,35,23,35,79,11,0.3,71.64351851851852
81,42,22,37,76,17,0.8,71.33487654320987
82,44,35,43,72,11,0.3,72.49228395061729
83,36,27,37,76,20,0.6000000000000001,71.45061728395062
84,40,33,39,78,18,0.4,72.06790123456791
85,49,27,41,79,19,0.5,72.22222222222223
86,48,32,37,77,14,0.2,73.49537037037038
87,37,21,43,73,10,0.8,72.33796296296296
88,39,28,42,70,13,0.2,72.99382716049382
89,38,24,44,80,17,0.4,73.14814814814815
90,35,34,39,76,12,0.7000000000000002,72.14506172839506
91,50,25,43,77,14,0.4,70.9104938271605
92,48,30,36,73,18,0.5,71.37345679012346
93,38,25,40,71,20,0.6000000000000001,72.76234567901234
94,35,26,40,78,10,0.6000000000000001,72.33796296296296
95,48,31,37,71,12,0.6000000000000001,73.18672839506172
96,39,24,37,70,14,0.3,71.25771604938271
97,49,24,42,73,19,0.6000000000000001,71.37345679012347
98,40,30,36,80,16,0.5,70.98765432098766
99,47,35,36,72,14,0.2,72.45370370370371
100,50,25,43,71,19,0.6000000000000001,71.64351851851852
